X[mm],Y[mm],Z[mm],Bx[mT],By[mT],Bz[mT]
-81.088246729526,-103.17798332169278,-41.0,0.057,-0.22,0.06999999999999999
-81.088246729526,-103.17798332169278,-31.0,0.07399999999999998,-0.226,0.056
-81.088246729526,-103.17798332169278,-21.0,0.095,-0.231,0.038
-81.088246729526,-103.17798332169278,-11.0,0.08899999999999998,-0.242,0.038
-81.088246729526,-103.17798332169278,-1.0,0.108,-0.244,0.02
-81.088246729526,-103.17798332169278,9.0,0.131,-0.248,0.005
-81.088246729526,-103.17798332169278,19.0,0.133,-0.254,-0.001
-81.088246729526,-103.17798332169278,29.0,0.152,-0.264,-0.012
-81.088246729526,-103.17798332169278,39.0,0.148,-0.273,-0.014
-81.088246729526,-103.17798332169278,49.0,0.165,-0.279,-0.024
-80.05559092878337,-93.23144513008096,-61.0,0.044,-0.187,0.077
-80.05559092878337,-93.23144513008096,-51.0,0.056,-0.19,0.06
-80.05559092878337,-93.23144513008096,-41.0,0.053,-0.2,0.055
-80.05559092878337,-93.23144513008096,-31.0,0.057,-0.205,0.051
-80.05559092878337,-93.23144513008096,-21.0,0.076,-0.21,0.034
-80.05559092878337,-93.23144513008096,-11.0,0.105,-0.211,0.019
-80.05559092878337,-93.23144513008096,-1.0,0.09300000000000001,-0.219,0.018000000000000002
-80.05559092878337,-93.23144513008096,9.0,0.106,-0.225,0.004
-80.05559092878337,-93.23144513008096,19.0,0.123,-0.229,-0.007
-80.05559092878337,-93.23144513008096,29.0,0.125,-0.237,-0.012
-80.05559092878337,-93.23144513008096,39.0,0.131,-0.242,-0.017
-80.05559092878337,-93.23144513008096,49.0,0.135,-0.25,-0.027
-80.05559092878337,-93.23144513008096,59.0,0.157,-0.256,-0.034
-79.02293512804074,-83.28490693846913,-81.0,0.014,-0.158,0.092
-79.02293512804074,-83.28490693846913,-71.0,0.025,-0.162,0.077
-79.02293512804074,-83.28490693846913,-61.0,0.016,-0.16799999999999998,0.077
-79.02293512804074,-83.28490693846913,-51.0,0.033,-0.175,0.059
-79.02293512804074,-83.28490693846913,-41.0,0.038,-0.179,0.053
-79.02293512804074,-83.28490693846913,-31.0,0.07299999999999998,-0.182,0.031
-79.02293512804074,-83.28490693846913,-21.0,0.067,-0.189,0.027
-79.02293512804074,-83.28490693846913,-11.0,0.09000000000000001,-0.19,0.015
-79.02293512804074,-83.28490693846913,-1.0,0.08799999999999998,-0.196,0.008
-79.02293512804074,-83.28490693846913,9.0,0.095,-0.2,0.002
-79.02293512804074,-83.28490693846913,19.0,0.11,-0.203,-0.01
-79.02293512804074,-83.28490693846913,29.0,0.118,-0.207,-0.022
-79.02293512804074,-83.28490693846913,39.0,0.12,-0.216,-0.025
-79.02293512804074,-83.28490693846913,49.0,0.133,-0.219,-0.033
-79.02293512804074,-83.28490693846913,59.0,0.13999999999999999,-0.224,-0.039
-77.9902793272981,-73.33836874685731,-91.0,-0.018000000000000002,-0.132,0.105
-77.9902793272981,-73.33836874685731,-81.0,0.01,-0.13699999999999998,0.086
-77.9902793272981,-73.33836874685731,-71.0,0.031,-0.13799999999999998,0.06499999999999999
-77.9902793272981,-73.33836874685731,-61.0,0.025,-0.144,0.06
-77.9902793272981,-73.33836874685731,-51.0,0.046,-0.149,0.044
-77.9902793272981,-73.33836874685731,-41.0,0.035,-0.157,0.045000000000000005
-77.9902793272981,-73.33836874685731,-31.0,0.054,-0.159,0.03
-77.9902793272981,-73.33836874685731,-21.0,0.06499999999999999,-0.162,0.017
-77.9902793272981,-73.33836874685731,-11.0,0.086,-0.164,0.001
-77.9902793272981,-73.33836874685731,-1.0,0.082,-0.17,0.001
-77.9902793272981,-73.33836874685731,9.0,0.086,-0.175,-0.004
-77.9902793272981,-73.33836874685731,19.0,0.08399999999999998,-0.181,-0.009000000000000001
-77.9902793272981,-73.33836874685731,29.0,0.103,-0.183,-0.02
-77.9902793272981,-73.33836874685731,39.0,0.116,-0.186,-0.034
-77.9902793272981,-73.33836874685731,49.0,0.129,-0.193,-0.047
-77.9902793272981,-73.33836874685731,59.0,0.13899999999999998,-0.196,-0.055
-76.95762352655547,-63.39183055524549,-91.0,-0.006,-0.111,0.08699999999999998
-76.95762352655547,-63.39183055524549,-81.0,0.016,-0.11299999999999998,0.07399999999999998
-76.95762352655547,-63.39183055524549,-71.0,-0.0,-0.124,0.07299999999999998
-76.95762352655547,-63.39183055524549,-61.0,0.027,-0.124,0.053
-76.95762352655547,-63.39183055524549,-51.0,0.025,-0.131,0.048
-76.95762352655547,-63.39183055524549,-41.0,0.029,-0.135,0.038
-76.95762352655547,-63.39183055524549,-31.0,0.034,-0.13999999999999999,0.03
-76.95762352655547,-63.39183055524549,-21.0,0.053,-0.141,0.013
-76.95762352655547,-63.39183055524549,-11.0,0.06499999999999999,-0.145,0.006
-76.95762352655547,-63.39183055524549,-1.0,0.067,-0.15,-0.002
-76.95762352655547,-63.39183055524549,9.0,0.095,-0.149,-0.019
-76.95762352655547,-63.39183055524549,19.0,0.107,-0.153,-0.031
-76.95762352655547,-63.39183055524549,29.0,0.106,-0.158,-0.035
-76.95762352655547,-63.39183055524549,39.0,0.108,-0.164,-0.042
-76.95762352655547,-63.39183055524549,49.0,0.131,-0.165,-0.056
-76.95762352655547,-63.39183055524549,59.0,0.127,-0.171,-0.061
-75.92496772581283,-53.445292363633676,-101.0,-0.025,-0.09000000000000001,0.094
-75.92496772581283,-53.445292363633676,-91.0,-0.002,-0.091,0.076
-75.92496772581283,-53.445292363633676,-81.0,0.006,-0.095,0.068
-75.92496772581283,-53.445292363633676,-71.0,0.008,-0.1,0.057
-75.92496772581283,-53.445292363633676,-61.0,0.01,-0.105,0.052
-75.92496772581283,-53.445292363633676,-51.0,0.031,-0.11,0.034
-75.92496772581283,-53.445292363633676,-41.0,0.031,-0.115,0.028
-75.92496772581283,-53.445292363633676,-31.0,0.046,-0.118,0.017
-75.92496772581283,-53.445292363633676,-21.0,0.055,-0.122,0.007
-75.92496772581283,-53.445292363633676,-11.0,0.053,-0.124,0.001
-75.92496772581283,-53.445292363633676,-1.0,0.051,-0.133,-0.003
-75.92496772581283,-53.445292363633676,9.0,0.068,-0.132,-0.013
-75.92496772581283,-53.445292363633676,19.0,0.076,-0.135,-0.024
-75.92496772581283,-53.445292363633676,29.0,0.08399999999999998,-0.13899999999999998,-0.035
-75.92496772581283,-53.445292363633676,39.0,0.105,-0.141,-0.047
-75.92496772581283,-53.445292363633676,49.0,0.114,-0.144,-0.06
-75.92496772581283,-53.445292363633676,59.0,0.114,-0.154,-0.062
-74.89231192507019,-43.49875417202185,-101.0,-0.029,-0.07200000000000001,0.08699999999999998
-74.89231192507019,-43.49875417202185,-91.0,-0.037,-0.078,0.086
-74.89231192507019,-43.49875417202185,-81.0,-0.006,-0.078,0.064
-74.89231192507019,-43.49875417202185,-71.0,-0.012,-0.08399999999999998,0.063
-74.89231192507019,-43.49875417202185,-61.0,0.002,-0.08699999999999998,0.046
-74.89231192507019,-43.49875417202185,-51.0,0.008,-0.091,0.039
-74.89231192507019,-43.49875417202185,-41.0,0.012,-0.096,0.03
-74.89231192507019,-43.49875417202185,-31.0,0.029,-0.098,0.019
-74.89231192507019,-43.49875417202185,-21.0,0.048,-0.1,0.003
-74.89231192507019,-43.49875417202185,-11.0,0.042,-0.11,0.001
-74.89231192507019,-43.49875417202185,-1.0,0.051,-0.11,-0.008
-74.89231192507019,-43.49875417202185,9.0,0.067,-0.112,-0.023
-74.89231192507019,-43.49875417202185,19.0,0.09000000000000001,-0.114,-0.036000000000000004
-74.89231192507019,-43.49875417202185,29.0,0.086,-0.12,-0.042
-74.89231192507019,-43.49875417202185,39.0,0.097,-0.122,-0.051
-74.89231192507019,-43.49875417202185,49.0,0.105,-0.126,-0.063
-74.89231192507019,-43.49875417202185,59.0,0.118,-0.12999999999999995,-0.07100000000000001
-73.85965612432756,-33.552215980410026,-111.0,-0.038,-0.046,0.09300000000000001
-73.85965612432756,-33.552215980410026,-101.0,-0.019,-0.047,0.077
-73.85965612432756,-33.552215980410026,-91.0,-0.027,-0.054,0.076
-73.85965612432756,-33.552215980410026,-81.0,-0.008,-0.06,0.058
-73.85965612432756,-33.552215980410026,-71.0,-0.016,-0.066,0.057
-73.85965612432756,-33.552215980410026,-61.0,0.014,-0.066,0.035
-73.85965612432756,-33.552215980410026,-51.0,0.023,-0.06899999999999999,0.027
-73.85965612432756,-33.552215980410026,-41.0,0.025,-0.07499999999999998,0.02
-73.85965612432756,-33.552215980410026,-31.0,0.023,-0.08,0.013
-73.85965612432756,-33.552215980410026,-21.0,0.052,-0.08,-0.007
-73.85965612432756,-33.552215980410026,-11.0,0.05,-0.086,-0.009000000000000001
-73.85965612432756,-33.552215980410026,-1.0,0.05,-0.08699999999999998,-0.017
-73.85965612432756,-33.552215980410026,9.0,0.061,-0.094,-0.026
-73.85965612432756,-33.552215980410026,19.0,0.08,-0.092,-0.042
-73.85965612432756,-33.552215980410026,29.0,0.08,-0.097,-0.047
-73.85965612432756,-33.552215980410026,39.0,0.08699999999999998,-0.101,-0.056
-73.85965612432756,-33.552215980410026,49.0,0.105,-0.103,-0.068
-73.85965612432756,-33.552215980410026,59.0,0.103,-0.11299999999999998,-0.07499999999999998
-72.82700032358493,-23.6056777887982,-111.0,-0.034,-0.026,0.082
-72.82700032358493,-23.6056777887982,-101.0,-0.034,-0.031,0.07499999999999998
-72.82700032358493,-23.6056777887982,-91.0,-0.017,-0.034,0.064
-72.82700032358493,-23.6056777887982,-81.0,-0.025,-0.04,0.06
-72.82700032358493,-23.6056777887982,-71.0,-0.012,-0.043,0.05
-72.82700032358493,-23.6056777887982,-61.0,-0.0,-0.047,0.038
-72.82700032358493,-23.6056777887982,-51.0,0.002,-0.051,0.029
-72.82700032358493,-23.6056777887982,-41.0,0.027,-0.052,0.01
-72.82700032358493,-23.6056777887982,-31.0,0.019,-0.058,0.009000000000000001
-72.82700032358493,-23.6056777887982,-21.0,0.048,-0.059,-0.005
-72.82700032358493,-23.6056777887982,-11.0,0.044,-0.064,-0.012
-72.82700032358493,-23.6056777887982,-1.0,0.057,-0.067,-0.022
-72.82700032358493,-23.6056777887982,9.0,0.06499999999999999,-0.07100000000000001,-0.033
-72.82700032358493,-23.6056777887982,19.0,0.059,-0.077,-0.035
-72.82700032358493,-23.6056777887982,29.0,0.076,-0.079,-0.054
-72.82700032358493,-23.6056777887982,39.0,0.097,-0.08,-0.068
-72.82700032358493,-23.6056777887982,49.0,0.099,-0.085,-0.077
-72.82700032358493,-23.6056777887982,59.0,0.095,-0.094,-0.079
-71.7943445228423,-13.659139597186378,-111.0,-0.036000000000000004,-0.004,0.08
-71.7943445228423,-13.659139597186378,-101.0,-0.032,-0.009000000000000001,0.06999999999999999
-71.7943445228423,-13.659139597186378,-91.0,-0.033,-0.015,0.064
-71.7943445228423,-13.659139597186378,-81.0,-0.015,-0.016,0.048
-71.7943445228423,-13.659139597186378,-71.0,-0.016,-0.025,0.044
-71.7943445228423,-13.659139597186378,-61.0,0.002,-0.027,0.027
-71.7943445228423,-13.659139597186378,-51.0,0.004,-0.032,0.02
-71.7943445228423,-13.659139597186378,-41.0,0.025,-0.033,0.007
-71.7943445228423,-13.659139597186378,-31.0,0.042,-0.035,-0.008
-71.7943445228423,-13.659139597186378,-21.0,0.035,-0.046,-0.005
-71.7943445228423,-13.659139597186378,-11.0,0.056,-0.047,-0.022
-71.7943445228423,-13.659139597186378,-1.0,0.055,-0.048,-0.03
-71.7943445228423,-13.659139597186378,9.0,0.067,-0.056,-0.038
-71.7943445228423,-13.659139597186378,19.0,0.06499999999999999,-0.057,-0.047
-71.7943445228423,-13.659139597186378,29.0,0.061,-0.066,-0.053
-71.7943445228423,-13.659139597186378,39.0,0.08399999999999998,-0.063,-0.07100000000000001
-71.7943445228423,-13.659139597186378,49.0,0.082,-0.07299999999999998,-0.076
-71.7943445228423,-13.659139597186378,59.0,0.097,-0.07499999999999998,-0.08399999999999998
-70.76168872209965,-3.7126014055745555,-121.0,-0.055,0.019,0.091
-70.76168872209965,-3.7126014055745555,-111.0,-0.042,0.016,0.078
-70.76168872209965,-3.7126014055745555,-101.0,-0.034,0.008,0.063
-70.76168872209965,-3.7126014055745555,-91.0,-0.027,0.005,0.052
-70.76168872209965,-3.7126014055745555,-81.0,-0.017,0.001,0.045000000000000005
-70.76168872209965,-3.7126014055745555,-71.0,-0.01,-0.006,0.038
-70.76168872209965,-3.7126014055745555,-61.0,-0.016,-0.008,0.032
-70.76168872209965,-3.7126014055745555,-51.0,0.023,-0.01,0.012
-70.76168872209965,-3.7126014055745555,-41.0,0.033,-0.014,0.003
-70.76168872209965,-3.7126014055745555,-31.0,0.033,-0.019,-0.004
-70.76168872209965,-3.7126014055745555,-21.0,0.036000000000000004,-0.023,-0.01
-70.76168872209965,-3.7126014055745555,-11.0,0.042,-0.027,-0.02
-70.76168872209965,-3.7126014055745555,-1.0,0.036000000000000004,-0.033,-0.025
-70.76168872209965,-3.7126014055745555,9.0,0.046,-0.037,-0.034
-70.76168872209965,-3.7126014055745555,19.0,0.063,-0.039,-0.049
-70.76168872209965,-3.7126014055745555,29.0,0.06499999999999999,-0.047,-0.058
-70.76168872209965,-3.7126014055745555,39.0,0.07200000000000001,-0.047,-0.06999999999999999
-70.76168872209965,-3.7126014055745555,49.0,0.095,-0.052,-0.08399999999999998
-70.76168872209965,-3.7126014055745555,59.0,0.099,-0.056,-0.094
-69.72903292135702,6.233936786037267,-121.0,-0.055,0.037,0.083
-69.72903292135702,6.233936786037267,-111.0,-0.042,0.035,0.06899999999999999
-69.72903292135702,6.233936786037267,-101.0,-0.042,0.025,0.063
-69.72903292135702,6.233936786037267,-91.0,-0.023,0.024,0.046
-69.72903292135702,6.233936786037267,-81.0,-0.019,0.019,0.038
-69.72903292135702,6.233936786037267,-71.0,-0.01,0.015,0.03
-69.72903292135702,6.233936786037267,-61.0,0.001,0.012,0.017
-69.72903292135702,6.233936786037267,-51.0,0.006,0.005,0.01
-69.72903292135702,6.233936786037267,-41.0,0.018000000000000002,0.002,0.001
-69.72903292135702,6.233936786037267,-31.0,0.031,-0.001,-0.01
-69.72903292135702,6.233936786037267,-21.0,0.038,-0.004,-0.018000000000000002
-69.72903292135702,6.233936786037267,-11.0,0.029,-0.014,-0.023
-69.72903292135702,6.233936786037267,-1.0,0.052,-0.012,-0.036000000000000004
-69.72903292135702,6.233936786037267,9.0,0.052,-0.021,-0.044
-69.72903292135702,6.233936786037267,19.0,0.055,-0.025,-0.05
-69.72903292135702,6.233936786037267,29.0,0.063,-0.029,-0.061
-69.72903292135702,6.233936786037267,39.0,0.063,-0.033,-0.067
-69.72903292135702,6.233936786037267,49.0,0.09300000000000001,-0.033,-0.08699999999999998
-69.72903292135702,6.233936786037267,59.0,0.103,-0.04,-0.095
-68.69637712061439,16.18047497764909,-121.0,-0.055,0.056,0.077
-68.69637712061439,16.18047497764909,-111.0,-0.057,0.047,0.06999999999999999
-68.69637712061439,16.18047497764909,-101.0,-0.038,0.049,0.056
-68.69637712061439,16.18047497764909,-91.0,-0.042,0.039,0.049
-68.69637712061439,16.18047497764909,-81.0,-0.029,0.036000000000000004,0.037
-68.69637712061439,16.18047497764909,-71.0,-0.014,0.033,0.024
-68.69637712061439,16.18047497764909,-61.0,-0.0,0.027,0.014
-68.69637712061439,16.18047497764909,-51.0,0.014,0.027,0.005
-68.69637712061439,16.18047497764909,-41.0,0.016,0.019,-0.003
-68.69637712061439,16.18047497764909,-31.0,0.017,0.015,-0.01
-68.69637712061439,16.18047497764909,-21.0,0.029,0.011,-0.021
-68.69637712061439,16.18047497764909,-11.0,0.044,0.009000000000000001,-0.036000000000000004
-68.69637712061439,16.18047497764909,-1.0,0.044,0.004,-0.04
-68.69637712061439,16.18047497764909,9.0,0.042,-0.001,-0.045000000000000005
-68.69637712061439,16.18047497764909,19.0,0.067,-0.005,-0.059
-68.69637712061439,16.18047497764909,29.0,0.06999999999999999,-0.009000000000000001,-0.07200000000000001
-68.69637712061439,16.18047497764909,39.0,0.061,-0.016,-0.076
-68.69637712061439,16.18047497764909,49.0,0.082,-0.017,-0.09300000000000001
-68.69637712061439,16.18047497764909,59.0,0.08899999999999998,-0.025,-0.101
-67.66372131987174,26.12701316926091,-111.0,-0.053,0.06899999999999999,0.063
-67.66372131987174,26.12701316926091,-101.0,-0.034,0.068,0.043
-67.66372131987174,26.12701316926091,-91.0,-0.034,0.062,0.036000000000000004
-67.66372131987174,26.12701316926091,-81.0,-0.019,0.055,0.027
-67.66372131987174,26.12701316926091,-71.0,-0.008,0.052,0.018000000000000002
-67.66372131987174,26.12701316926091,-61.0,-0.0,0.049,0.01
-67.66372131987174,26.12701316926091,-51.0,0.004,0.044,0.001
-67.66372131987174,26.12701316926091,-41.0,0.019,0.037,-0.007
-67.66372131987174,26.12701316926091,-31.0,0.031,0.034,-0.02
-67.66372131987174,26.12701316926091,-21.0,0.036000000000000004,0.03,-0.031
-67.66372131987174,26.12701316926091,-11.0,0.042,0.027,-0.039
-67.66372131987174,26.12701316926091,-1.0,0.04,0.018000000000000002,-0.042
-67.66372131987174,26.12701316926091,9.0,0.055,0.015,-0.055
-67.66372131987174,26.12701316926091,19.0,0.06899999999999999,0.012,-0.06899999999999999
-67.66372131987174,26.12701316926091,29.0,0.07200000000000001,0.009000000000000001,-0.077
-67.66372131987174,26.12701316926091,39.0,0.07399999999999998,0.004,-0.082
-67.66372131987174,26.12701316926091,49.0,0.078,-0.003,-0.091
-67.66372131987174,26.12701316926091,59.0,0.101,-0.004,-0.11
-66.63106551912911,36.073551360872735,-111.0,-0.04,0.09000000000000001,0.049
-66.63106551912911,36.073551360872735,-101.0,-0.03,0.08699999999999998,0.037
-66.63106551912911,36.073551360872735,-91.0,-0.033,0.081,0.032
-66.63106551912911,36.073551360872735,-81.0,-0.029,0.07299999999999998,0.026
-66.63106551912911,36.073551360872735,-71.0,-0.021,0.068,0.016
-66.63106551912911,36.073551360872735,-61.0,-0.0,0.066,0.008
-66.63106551912911,36.073551360872735,-51.0,-0.001,0.061,-0.0
-66.63106551912911,36.073551360872735,-41.0,0.014,0.058,-0.012
-66.63106551912911,36.073551360872735,-31.0,0.031,0.054,-0.029
-66.63106551912911,36.073551360872735,-21.0,0.019,0.046,-0.026
-66.63106551912911,36.073551360872735,-11.0,0.044,0.045000000000000005,-0.042
-66.63106551912911,36.073551360872735,-1.0,0.034,0.035,-0.042
-66.63106551912911,36.073551360872735,9.0,0.055,0.033,-0.059
-66.63106551912911,36.073551360872735,19.0,0.061,0.029,-0.07299999999999998
-66.63106551912911,36.073551360872735,29.0,0.063,0.024,-0.077
-66.63106551912911,36.073551360872735,39.0,0.08399999999999998,0.02,-0.092
-66.63106551912911,36.073551360872735,49.0,0.076,0.013,-0.09300000000000001
-66.63106551912911,36.073551360872735,59.0,0.07200000000000001,0.004,-0.099
-65.59840971838648,46.020089552484556,-111.0,-0.051,0.107,0.051
-65.59840971838648,46.020089552484556,-101.0,-0.042,0.103,0.04
-65.59840971838648,46.020089552484556,-91.0,-0.023,0.097,0.024
-65.59840971838648,46.020089552484556,-81.0,-0.027,0.094,0.021
-65.59840971838648,46.020089552484556,-71.0,-0.002,0.09300000000000001,0.002
-65.59840971838648,46.020089552484556,-61.0,0.002,0.086,-0.0
-65.59840971838648,46.020089552484556,-51.0,0.002,0.08,-0.006
-65.59840971838648,46.020089552484556,-41.0,0.031,0.08,-0.023
-65.59840971838648,46.020089552484556,-31.0,0.044,0.07399999999999998,-0.034
-65.59840971838648,46.020089552484556,-21.0,0.04,0.067,-0.038
-65.59840971838648,46.020089552484556,-11.0,0.048,0.064,-0.049
-65.59840971838648,46.020089552484556,-1.0,0.04,0.053,-0.05
-65.59840971838648,46.020089552484556,9.0,0.063,0.052,-0.068
-65.59840971838648,46.020089552484556,19.0,0.07399999999999998,0.049,-0.081
-65.59840971838648,46.020089552484556,29.0,0.063,0.042,-0.08
-65.59840971838648,46.020089552484556,39.0,0.07399999999999998,0.036000000000000004,-0.09000000000000001
-65.59840971838648,46.020089552484556,49.0,0.097,0.034,-0.106
-65.59840971838648,46.020089552484556,59.0,0.118,0.033,-0.124
-64.56575391764383,55.96662774409638,-111.0,-0.036000000000000004,0.127,0.042
-64.56575391764383,55.96662774409638,-101.0,-0.042,0.121,0.036000000000000004
-64.56575391764383,55.96662774409638,-91.0,-0.031,0.117,0.025
-64.56575391764383,55.96662774409638,-81.0,-0.025,0.11299999999999998,0.016
-64.56575391764383,55.96662774409638,-71.0,-0.01,0.107,0.005
-64.56575391764383,55.96662774409638,-61.0,-0.004,0.102,-0.003
-64.56575391764383,55.96662774409638,-51.0,0.023,0.101,-0.018000000000000002
-64.56575391764383,55.96662774409638,-41.0,0.029,0.097,-0.028
-64.56575391764383,55.96662774409638,-31.0,0.019,0.091,-0.028
-64.56575391764383,55.96662774409638,-21.0,0.031,0.08399999999999998,-0.038
-64.56575391764383,55.96662774409638,-11.0,0.057,0.083,-0.056
-64.56575391764383,55.96662774409638,-1.0,0.04,0.07499999999999998,-0.058
-64.56575391764383,55.96662774409638,9.0,0.051,0.07200000000000001,-0.06499999999999999
-64.56575391764383,55.96662774409638,19.0,0.063,0.06499999999999999,-0.078
-64.56575391764383,55.96662774409638,29.0,0.08,0.063,-0.09000000000000001
-64.56575391764383,55.96662774409638,39.0,0.078,0.054,-0.097
-64.56575391764383,55.96662774409638,49.0,0.08699999999999998,0.05,-0.108
-64.56575391764383,55.96662774409638,59.0,0.103,0.044,-0.119
-63.5330981169012,65.91316593570821,-101.0,-0.048,0.135,0.035
-63.5330981169012,65.91316593570821,-91.0,-0.04,0.135,0.024
-63.5330981169012,65.91316593570821,-81.0,-0.033,0.127,0.018000000000000002
-63.5330981169012,65.91316593570821,-71.0,0.001,0.12999999999999995,-0.001
-63.5330981169012,65.91316593570821,-61.0,0.01,0.126,-0.012
-63.5330981169012,65.91316593570821,-51.0,0.012,0.121,-0.02
-63.5330981169012,65.91316593570821,-41.0,0.008,0.111,-0.021
-63.5330981169012,65.91316593570821,-31.0,0.038,0.112,-0.043
-63.5330981169012,65.91316593570821,-21.0,0.032,0.105,-0.043
-63.5330981169012,65.91316593570821,-11.0,0.044,0.102,-0.056
-63.5330981169012,65.91316593570821,-1.0,0.07200000000000001,0.098,-0.07299999999999998
-63.5330981169012,65.91316593570821,9.0,0.067,0.092,-0.076
-63.5330981169012,65.91316593570821,19.0,0.08,0.08899999999999998,-0.086
-63.5330981169012,65.91316593570821,29.0,0.082,0.081,-0.095
-63.5330981169012,65.91316593570821,39.0,0.095,0.077,-0.104
-63.5330981169012,65.91316593570821,49.0,0.108,0.07499999999999998,-0.118
-63.5330981169012,65.91316593570821,59.0,0.102,0.06499999999999999,-0.119
-62.50044231615857,75.85970412732003,-91.0,-0.017,0.156,0.013
-62.50044231615857,75.85970412732003,-81.0,-0.029,0.148,0.012
-62.50044231615857,75.85970412732003,-71.0,0.001,0.148,-0.007
-62.50044231615857,75.85970412732003,-61.0,0.006,0.143,-0.016
-62.50044231615857,75.85970412732003,-51.0,0.014,0.13899999999999998,-0.023
-62.50044231615857,75.85970412732003,-41.0,0.046,0.13999999999999999,-0.044
-62.50044231615857,75.85970412732003,-31.0,0.036000000000000004,0.132,-0.042
-62.50044231615857,75.85970412732003,-21.0,0.057,0.131,-0.06
-62.50044231615857,75.85970412732003,-11.0,0.055,0.125,-0.06499999999999999
-62.50044231615857,75.85970412732003,-1.0,0.063,0.117,-0.06899999999999999
-62.50044231615857,75.85970412732003,9.0,0.07399999999999998,0.114,-0.078
-62.50044231615857,75.85970412732003,19.0,0.082,0.106,-0.08799999999999998
-62.50044231615857,75.85970412732003,29.0,0.091,0.103,-0.096
-62.50044231615857,75.85970412732003,39.0,0.099,0.099,-0.106
-62.50044231615857,75.85970412732003,49.0,0.116,0.09300000000000001,-0.121
-62.50044231615857,75.85970412732003,59.0,0.125,0.09000000000000001,-0.134
-61.46778651541593,85.80624231893185,-91.0,-0.01,0.172,0.006
-61.46778651541593,85.80624231893185,-81.0,-0.016,0.16799999999999998,0.004
-61.46778651541593,85.80624231893185,-71.0,-0.01,0.164,-0.005
-61.46778651541593,85.80624231893185,-61.0,-0.0,0.16,-0.017
-61.46778651541593,85.80624231893185,-51.0,0.004,0.155,-0.021
-61.46778651541593,85.80624231893185,-41.0,0.029,0.158,-0.038
-61.46778651541593,85.80624231893185,-31.0,0.046,0.152,-0.054
-61.46778651541593,85.80624231893185,-21.0,0.046,0.146,-0.056
-61.46778651541593,85.80624231893185,-11.0,0.06499999999999999,0.145,-0.06899999999999999
-61.46778651541593,85.80624231893185,-1.0,0.07399999999999998,0.141,-0.08
-61.46778651541593,85.80624231893185,9.0,0.061,0.133,-0.076
-61.46778651541593,85.80624231893185,19.0,0.097,0.12999999999999995,-0.099
-61.46778651541593,85.80624231893185,29.0,0.103,0.125,-0.107
-61.46778651541593,85.80624231893185,39.0,0.123,0.124,-0.121
-61.46778651541593,85.80624231893185,49.0,0.118,0.117,-0.128
-61.46778651541593,85.80624231893185,59.0,0.125,0.109,-0.134
-60.43513071467329,95.75278051054367,-81.0,-0.014,0.182,0.007
-60.43513071467329,95.75278051054367,-71.0,-0.012,0.181,-0.005
-60.43513071467329,95.75278051054367,-61.0,0.023,0.185,-0.028
-60.43513071467329,95.75278051054367,-51.0,0.019,0.179,-0.028
-60.43513071467329,95.75278051054367,-41.0,0.042,0.178,-0.043
-60.43513071467329,95.75278051054367,-31.0,0.038,0.172,-0.051
-60.43513071467329,95.75278051054367,-21.0,0.061,0.171,-0.06499999999999999
-60.43513071467329,95.75278051054367,-11.0,0.055,0.164,-0.06899999999999999
-60.43513071467329,95.75278051054367,-1.0,0.068,0.16,-0.077
-60.43513071467329,95.75278051054367,9.0,0.078,0.157,-0.09000000000000001
-60.43513071467329,95.75278051054367,19.0,0.083,0.152,-0.098
-60.43513071467329,95.75278051054367,29.0,0.095,0.145,-0.106
-60.43513071467329,95.75278051054367,39.0,0.123,0.144,-0.125
-60.43513071467329,95.75278051054367,49.0,0.13999999999999999,0.142,-0.135
-60.43513071467329,95.75278051054367,59.0,0.142,0.136,-0.13899999999999998
-59.40247491393066,105.6993187021555,-71.0,-0.001,0.197,-0.005
-59.40247491393066,105.6993187021555,-61.0,0.014,0.198,-0.019
-59.40247491393066,105.6993187021555,-51.0,0.025,0.198,-0.029
-59.40247491393066,105.6993187021555,-41.0,0.032,0.193,-0.039
-59.40247491393066,105.6993187021555,-31.0,0.059,0.196,-0.057
-59.40247491393066,105.6993187021555,-21.0,0.051,0.19,-0.058
-59.40247491393066,105.6993187021555,-11.0,0.068,0.191,-0.07499999999999998
-59.40247491393066,105.6993187021555,-1.0,0.086,0.188,-0.08899999999999998
-59.40247491393066,105.6993187021555,9.0,0.09300000000000001,0.184,-0.095
-59.40247491393066,105.6993187021555,19.0,0.091,0.178,-0.097
-59.40247491393066,105.6993187021555,29.0,0.09300000000000001,0.16899999999999998,-0.102
-59.40247491393066,105.6993187021555,39.0,0.121,0.16899999999999998,-0.121
-59.40247491393066,105.6993187021555,49.0,0.125,0.163,-0.123
-59.40247491393066,105.6993187021555,59.0,0.152,0.163,-0.143
-58.36981911318802,115.64585689376732,-51.0,0.034,0.213,-0.032
-58.36981911318802,115.64585689376732,-41.0,0.044,0.213,-0.042
-58.36981911318802,115.64585689376732,-31.0,0.07100000000000001,0.216,-0.06
-58.36981911318802,115.64585689376732,-21.0,0.06999999999999999,0.214,-0.06999999999999999
-58.36981911318802,115.64585689376732,-11.0,0.082,0.21,-0.078
-58.36981911318802,115.64585689376732,-1.0,0.085,0.209,-0.082
-58.36981911318802,115.64585689376732,9.0,0.099,0.205,-0.094
